epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
,,,,336,,0.2070285677909851,,0.014401613734662533,,2.142578125
,,,,337,,0.23034338653087616,,0.014767217449843884,,2.39453125
,,,,338,,0.23553085327148438,,0.014583593234419823,,2.453125
,,,,339,,0.22099119424819946,,0.013471666723489761,,2.3046875
,,,,340,,0.2058093398809433,,0.014403088018298149,,2.125
,,,,341,,0.22430449724197388,,0.013611125759780407,,2.33984375
,,,,342,,0.21756064891815186,,0.013459086418151855,,2.265625
,,,,343,,0.20589038729667664,,0.014728271402418613,,2.123046875
,,,,344,,0.21463420987129211,,0.014194762334227562,,2.2265625
,,,,345,,0.21761268377304077,,0.014487680047750473,,2.2578125
,,,,346,,0.2147866189479828,,0.01337059959769249,,2.240234375
,,,,347,,0.21522200107574463,,0.013805978000164032,,2.23828125
,,,,348,,0.22421447932720184,,0.013765259645879269,,2.33984375
,,,,349,,0.23677976429462433,,0.013635218143463135,,2.48046875
,,,,350,,0.21489456295967102,,0.013722684234380722,,2.234375
,,,,351,,0.25502899289131165,,0.014550499618053436,,2.671875
,,,,352,,0.21831358969211578,,0.013723740354180336,,2.2734375
,,,,353,,0.22191283106803894,,0.014149145223200321,,2.3046875
,,,,354,,0.21393966674804688,,0.015453347936272621,,2.20703125
,,,,355,,0.22338730096817017,,0.013914642855525017,,2.328125
,,,,356,,0.20688898861408234,,0.012797188945114613,,2.15625
,,,,357,,0.20193791389465332,,0.013949645683169365,,2.0859375
,,,,358,,0.22851696610450745,,0.014161492697894573,,2.3828125
,,,,359,,0.20706042647361755,,0.014189336448907852,,2.14453125
,,,,360,,0.2107086032629013,,0.014907827600836754,,2.17578125
,,,,361,,0.21816840767860413,,0.013822700828313828,,2.2734375
,,,,362,,0.21259617805480957,,0.014109842479228973,,2.20703125
,,,,363,,0.19919775426387787,,0.014627434313297272,,2.05078125
,,,,364,,0.2097262442111969,,0.01441374234855175,,2.169921875
,,,,365,,0.22518907487392426,,0.013519151136279106,,2.3515625
,,,,366,,0.19909752905368805,,0.01306237280368805,,2.06640625
,,,,367,,0.2171928733587265,,0.013335450552403927,,2.265625
,,,,368,,0.2187124788761139,,0.01387849636375904,,2.275390625
,,,,369,,0.2250860035419464,,0.013904367573559284,,2.34765625
,,,,370,,0.16147416830062866,,0.014501499012112617,,1.630859375
6,,,,3296,0.2166137397289276,,0.013912673108279705,,2.25213360786438,
7,0.1540766954421997,0.01760208047926426,1.51953125,3299,,,,,,
7,0.15136805176734924,0.015137585811316967,1.513671875,3349,,,,,,
7,0.15499243140220642,0.016808833926916122,1.537109375,3399,,,,,,
7,0.1595633327960968,0.015520361252129078,1.599609375,3449,,,,,,
7,0.14313241839408875,0.015446878969669342,1.41796875,3499,,,,,,
7,0.14576810598373413,0.01600736752152443,1.44140625,3549,,,,,,
7,0.15209858119487762,0.014159130863845348,1.53125,3599,,,,,,
7,0.1423187553882599,0.01414492353796959,1.423828125,3649,,,,,,
7,0.14675100147724152,0.015159202739596367,1.4609375,3699,,,,,,
7,0.1437077671289444,0.014679440297186375,1.43359375,3749,,,,,,
,,,,371,,0.2289084792137146,,0.012111606076359749,,2.41015625
,,,,372,,0.2023943066596985,,0.011964608915150166,,2.1171875
,,,,373,,0.21076643466949463,,0.011547680012881756,,2.21484375
,,,,374,,0.21331548690795898,,0.011655330657958984,,2.240234375
,,,,375,,0.21352417767047882,,0.011131607927381992,,2.25
,,,,376,,0.22324176132678986,,0.012060120701789856,,2.34765625
,,,,377,,0.19763155281543732,,0.011596398428082466,,2.068359375
,,,,378,,0.2101241946220398,,0.012126140296459198,,2.203125
,,,,379,,0.2204659879207611,,0.01050505694001913,,2.33203125
,,,,380,,0.21807090938091278,,0.01226036250591278,,2.287109375
,,,,381,,0.21343892812728882,,0.011534624733030796,,2.2421875
,,,,382,,0.21432183682918549,,0.012173391878604889,,2.24609375
,,,,383,,0.19977547228336334,,0.011543051339685917,,2.08984375
,,,,384,,0.21758896112442017,,0.011045990511775017,,2.29296875
,,,,385,,0.22348085045814514,,0.011810938827693462,,2.353515625
,,,,386,,0.21158811450004578,,0.011881076730787754,,2.21875
,,,,387,,0.20877239108085632,,0.0115067632868886,,2.19140625
,,,,388,,0.20745043456554413,,0.011649654246866703,,2.17578125
,,,,389,,0.23419703543186188,,0.01202907133847475,,2.46875
,,,,390,,0.21648186445236206,,0.012624439783394337,,2.265625
,,,,391,,0.21262864768505096,,0.012433335185050964,,2.2265625
,,,,392,,0.2185782641172409,,0.011058738455176353,,2.3046875
,,,,393,,0.19311147928237915,,0.012447403743863106,,2.009765625
,,,,394,,0.22331547737121582,,0.011645564809441566,,2.3515625
,,,,395,,0.21511399745941162,,0.011256593279540539,,2.265625
,,,,396,,0.2161853015422821,,0.012327889911830425,,2.265625
,,,,397,,0.22213031351566315,,0.01241350919008255,,2.330078125
,,,,398,,0.19334623217582703,,0.012193883769214153,,2.013671875
,,,,399,,0.22015166282653809,,0.011411420069634914,,2.3203125
,,,,400,,0.21528564393520355,,0.011672355234622955,,2.265625
,,,,401,,0.2261981964111328,,0.011598601005971432,,2.38671875
,,,,402,,0.2126520574092865,,0.011480162851512432,,2.234375
,,,,403,,0.21318624913692474,,0.011770235374569893,,2.23828125
,,,,404,,0.22207391262054443,,0.012357121333479881,,2.33203125
,,,,405,,0.21537652611732483,,0.011763256043195724,,2.26171875
,,,,406,,0.22270819544792175,,0.01201483141630888,,2.33984375
,,,,407,,0.21907594799995422,,0.013021271675825119,,2.2890625
,,,,408,,0.2304585576057434,,0.011952697299420834,,2.42578125
,,,,409,,0.2192976176738739,,0.010801532305777073,,2.31640625
,,,,410,,0.20927664637565613,,0.011766882613301277,,2.1953125
,,,,411,,0.21137408912181854,,0.011911194771528244,,2.216796875
,,,,412,,0.20413802564144135,,0.011999357491731644,,2.134765625
,,,,413,,0.2007962465286255,,0.013296253979206085,,2.083984375
,,,,414,,0.20737598836421967,,0.01133106742054224,,2.1796875
,,,,415,,0.2187412530183792,,0.011954144574701786,,2.294921875
,,,,416,,0.1959434449672699,,0.012105552479624748,,2.041015625
,,,,417,,0.20846986770629883,,0.012180805206298828,,2.181640625
,,,,418,,0.21881867945194244,,0.01129915565252304,,2.3046875
,,,,419,,0.20197796821594238,,0.010815865360200405,,2.125
,,,,420,,0.22102981805801392,,0.011313008144497871,,2.328125
,,,,421,,0.20987534523010254,,0.011877305805683136,,2.203125
,,,,422,,0.23320604860782623,,0.01177050732076168,,2.4609375
,,,,423,,0.15875525772571564,,0.012515030801296234,,1.625
7,,,,3767,0.2137354612350464,,0.011813372373580933,,2.243889808654785,
8,0.1338920295238495,0.01389691885560751,1.33203125,3799,,,,,,
8,0.14256584644317627,0.013781674206256866,1.431640625,3849,,,,,,
8,0.14879649877548218,0.0147633021697402,1.48828125,3899,,,,,,
8,0.14414581656455994,0.01499543059617281,1.435546875,3949,,,,,,
8,0.1410267949104309,0.014317799359560013,1.40625,3999,,,,,,
8,0.1458660066127777,0.013297652825713158,1.474609375,4049,,,,,,
8,0.1323527693748474,0.01296799536794424,1.326171875,4099,,,,,,
8,0.13827133178710938,0.01290510967373848,1.392578125,4149,,,,,,
8,0.1421966850757599,0.01304628700017929,1.4375,4199,,,,,,
,,,,424,,0.2097024768590927,,0.010727867484092712,,2.2109375
,,,,425,,0.1799001544713974,,0.009734146296977997,,1.890625
,,,,426,,0.19623009860515594,,0.009950803592801094,,2.068359375
,,,,427,,0.19506007432937622,,0.010245620273053646,,2.0546875
,,,,428,,0.19473451375961304,,0.009431771002709866,,2.05859375
,,,,429,,0.19261837005615234,,0.010245321318507195,,2.02734375
,,,,430,,0.18680092692375183,,0.009798983111977577,,1.96484375
,,,,431,,0.20300430059432983,,0.010621489025652409,,2.13671875
,,,,432,,0.19255805015563965,,0.009208432398736477,,2.0390625
,,,,433,,0.20359081029891968,,0.01023144368082285,,2.1484375
,,,,434,,0.20365947484970093,,0.009811822324991226,,2.15234375
,,,,435,,0.18447747826576233,,0.010405207052826881,,1.93359375
,,,,436,,0.17781858146190643,,0.009605694562196732,,1.869140625
,,,,437,,0.18205881118774414,,0.009451379999518394,,1.91796875
,,,,438,,0.20065194368362427,,0.010222265496850014,,2.11328125
,,,,439,,0.18995387852191925,,0.010266374796628952,,1.99609375
,,,,440,,0.18731680512428284,,0.009826567955315113,,1.97265625
,,,,441,,0.1872492879629135,,0.01024733204394579,,1.96875
,,,,442,,0.1953342854976654,,0.010275688953697681,,2.05859375
,,,,443,,0.20930589735507965,,0.01081957295536995,,2.203125
,,,,444,,0.20153144001960754,,0.010857615619897842,,2.12109375
,,,,445,,0.1870543211698532,,0.00980822928249836,,1.97265625
,,,,446,,0.18534082174301147,,0.010536134243011475,,1.94140625
,,,,447,,0.19347184896469116,,0.010366394184529781,,2.03515625
,,,,448,,0.18910303711891174,,0.009903820231556892,,1.990234375
,,,,449,,0.18654045462608337,,0.010270927101373672,,1.95703125
,,,,450,,0.2003760039806366,,0.010434604249894619,,2.111328125
,,,,451,,0.19468481838703156,,0.010358646512031555,,2.048828125
,,,,452,,0.1865805685520172,,0.009578615427017212,,1.96875
,,,,453,,0.18574418127536774,,0.010207069106400013,,1.951171875
,,,,454,,0.1960686445236206,,0.010033478029072285,,2.068359375
,,,,455,,0.19643963873386383,,0.009916205890476704,,2.0703125
,,,,456,,0.20119298994541168,,0.010275029577314854,,2.125
,,,,457,,0.20576211810112,,0.010449623689055443,,2.169921875
,,,,458,,0.19656959176063538,,0.009802010841667652,,2.078125
,,,,459,,0.2042720913887024,,0.009936143644154072,,2.16015625
,,,,460,,0.19060230255126953,,0.011403088457882404,,1.9921875
,,,,461,,0.2032037079334259,,0.010332606732845306,,2.142578125
,,,,462,,0.18828262388706207,,0.009571692906320095,,1.984375
,,,,463,,0.1897362470626831,,0.010048754513263702,,1.99609375
,,,,464,,0.20312611758708954,,0.010499159805476665,,2.138671875
,,,,465,,0.1806572824716568,,0.0104912668466568,,1.888671875
,,,,466,,0.19683164358139038,,0.01177303958684206,,2.0546875
,,,,467,,0.20060068368911743,,0.009682717733085155,,2.12109375
,,,,468,,0.20551641285419464,,0.010203917510807514,,2.171875
,,,,469,,0.1828552484512329,,0.010247821919620037,,1.91796875
,,,,470,,0.1916309893131256,,0.010478649288415909,,2.01171875
,,,,471,,0.19604147970676422,,0.0097621725872159,,2.068359375
,,,,472,,0.1851680874824524,,0.009386824443936348,,1.94921875
,,,,473,,0.20090603828430176,,0.009988071396946907,,2.12109375
,,,,474,,0.19934490323066711,,0.010380043648183346,,2.1015625
,,,,475,,0.20349816977977753,,0.01013880129903555,,2.1484375
,,,,476,,0.14071260392665863,,0.011440139263868332,,1.4375
8,,,,4238,0.19381460547447205,,0.010168984532356262,,2.040555238723755,
9,0.13338296115398407,0.013021633960306644,1.337890625,4249,,,,,,
9,0.13394610583782196,0.011875788681209087,1.35546875,4299,,,,,,
9,0.13426852226257324,0.012198224663734436,1.35546875,4349,,,,,,
9,0.13511249423027039,0.012920108623802662,1.357421875,4399,,,,,,
9,0.1369553655385971,0.013054000213742256,1.375,4449,,,,,,
9,0.13405972719192505,0.013698389753699303,1.337890625,4499,,,,,,
9,0.12790635228157043,0.012794042937457561,1.279296875,4549,,,,,,
9,0.1335681676864624,0.012962691485881805,1.33984375,4599,,,,,,
9,0.1313098669052124,0.013267867267131805,1.310546875,4649,,,,,,
9,0.12512485682964325,0.012331883423030376,1.25390625,4699,,,,,,
,,,,477,,0.20975905656814575,,0.010784441605210304,,2.212890625
,,,,478,,0.18988604843616486,,0.009710267186164856,,2.00390625
,,,,479,,0.18042074143886566,,0.01001058705151081,,1.892578125
,,,,480,,0.18996453285217285,,0.01027702260762453,,1.99609375
,,,,481,,0.18691414594650269,,0.009668043814599514,,1.96875
,,,,482,,0.19910717010498047,,0.010142328217625618,,2.09765625
,,,,483,,0.18144607543945312,,0.009815213270485401,,1.90625
,,,,484,,0.1769079566001892,,0.010648195631802082,,1.84765625
,,,,485,,0.1895119994878769,,0.009336210787296295,,2.001953125
,,,,486,,0.20146913826465607,,0.010307036340236664,,2.123046875
,,,,487,,0.18167153000831604,,0.00979653000831604,,1.908203125
,,,,488,,0.18876142799854279,,0.01029463205486536,,1.98046875
,,,,489,,0.18119022250175476,,0.009559347294270992,,1.90625
,,,,490,,0.18637074530124664,,0.009612934663891792,,1.962890625
,,,,491,,0.20275522768497467,,0.010128278285264969,,2.140625
,,,,492,,0.1987040638923645,,0.010227506048977375,,2.09375
,,,,493,,0.19451530277729034,,0.009944988414645195,,2.05078125
,,,,494,,0.18689556419849396,,0.010381902568042278,,1.958984375
,,,,495,,0.1844000369310379,,0.010816048830747604,,1.9296875
,,,,496,,0.20060814917087555,,0.010666746646165848,,2.109375
,,,,497,,0.19151365756988525,,0.010849598795175552,,2.0078125
,,,,498,,0.17817270755767822,,0.00947154127061367,,1.875
,,,,499,,0.1786920577287674,,0.010723304003477097,,1.8671875
,,,,500,,0.192204549908638,,0.010075636208057404,,2.0234375
,,,,501,,0.19506996870040894,,0.009767238050699234,,2.05859375
,,,,502,,0.1693538874387741,,0.010174202732741833,,1.76953125
,,,,503,,0.1818743646144867,,0.01024350430816412,,1.908203125
,,,,504,,0.18321070075035095,,0.010359140112996101,,1.919921875
,,,,505,,0.18585211038589478,,0.0093384375795722,,1.9609375
,,,,506,,0.1815451681613922,,0.010158434510231018,,1.904296875
,,,,507,,0.19268816709518433,,0.01031511276960373,,2.02734375
,,,,508,,0.20281629264354706,,0.009701048955321312,,2.14453125
,,,,509,,0.19284126162528992,,0.01022406481206417,,2.02734375
,,,,510,,0.19918586313724518,,0.010709294117987156,,2.095703125
,,,,511,,0.18650859594345093,,0.009994917549192905,,1.958984375
,,,,512,,0.20010805130004883,,0.009922512806952,,2.11328125
,,,,513,,0.18011923134326935,,0.011173926293849945,,1.876953125
,,,,514,,0.19692003726959229,,0.010396594181656837,,2.072265625
,,,,515,,0.18303440511226654,,0.00945042073726654,,1.9296875
,,,,516,,0.19026614725589752,,0.010090366005897522,,2.001953125
,,,,517,,0.2004336267709732,,0.010248076170682907,,2.11328125
,,,,518,,0.1863819807767868,,0.010356594808399677,,1.955078125
,,,,519,,0.182454913854599,,0.011556483805179596,,1.896484375
,,,,520,,0.20269857347011566,,0.009827477857470512,,2.140625
,,,,521,,0.1965348720550537,,0.010011425241827965,,2.072265625
,,,,522,,0.18584920465946198,,0.010556234046816826,,1.947265625
,,,,523,,0.18436990678310394,,0.010785918682813644,,1.9296875
,,,,524,,0.1863466501235962,,0.010077129118144512,,1.958984375
,,,,525,,0.18812549114227295,,0.009414550848305225,,1.98828125
,,,,526,,0.2006598860025406,,0.009741908870637417,,2.123046875
,,,,527,,0.17615608870983124,,0.010384595021605492,,1.841796875
,,,,528,,0.18646204471588135,,0.010192515328526497,,1.955078125
,,,,529,,0.14454790949821472,,0.011247131042182446,,1.48046875
9,,,,4709,0.1890563815832138,,0.010170665569603443,,1.9873614311218262,
10,0.13032151758670807,0.012157455086708069,1.3125,4749,,,,,,
10,0.12813979387283325,0.011928864754736423,1.291015625,4799,,,,,,
10,0.12712205946445465,0.012498029507696629,1.2734375,4849,,,,,,
10,0.12372473627328873,0.011908324435353279,1.2421875,4899,,,,,,
10,0.1264750212430954,0.01099650003015995,1.283203125,4949,,,,,,
10,0.13015975058078766,0.011141187511384487,1.322265625,4999,,,,,,
10,0.12584666907787323,0.011100564152002335,1.2734375,5049,,,,,,
10,0.12621361017227173,0.01097922958433628,1.279296875,5099,,,,,,
10,0.12452005594968796,0.010628458112478256,1.265625,5149,,,,,,
,,,,530,,0.1885821372270584,,0.009871200658380985,,1.986328125
,,,,531,,0.171059712767601,,0.008950341492891312,,1.80078125
,,,,532,,0.1689451038837433,,0.009033002890646458,,1.77734375
,,,,533,,0.1693602204322815,,0.008959833532571793,,1.779296875
,,,,534,,0.17860008776187897,,0.008678218349814415,,1.88671875
,,,,535,,0.1798851191997528,,0.00898668635636568,,1.8984375
,,,,536,,0.1601288914680481,,0.008761696517467499,,1.68359375
,,,,537,,0.18213053047657013,,0.00976724922657013,,1.916015625
,,,,538,,0.18212231993675232,,0.00829419493675232,,1.9296875
,,,,539,,0.18266719579696655,,0.00908320490270853,,1.927734375
,,,,540,,0.18153008818626404,,0.008678523823618889,,1.919921875
,,,,541,,0.17513521015644073,,0.009119594469666481,,1.84375
,,,,542,,0.1701633632183075,,0.008542263880372047,,1.794921875
,,,,543,,0.17253339290618896,,0.008470902219414711,,1.82421875
,,,,544,,0.1873059868812561,,0.008839198388159275,,1.978515625
,,,,545,,0.19336843490600586,,0.008798105642199516,,2.05078125
,,,,546,,0.18343189358711243,,0.009115482680499554,,1.935546875
,,,,547,,0.17156481742858887,,0.009455443359911442,,1.802734375
,,,,548,,0.1776462197303772,,0.009189199656248093,,1.873046875
,,,,549,,0.18557682633399963,,0.00930729415267706,,1.95703125
,,,,550,,0.18701530992984772,,0.009769213385879993,,1.96875
,,,,551,,0.17828510701656342,,0.008607374504208565,,1.884765625
,,,,552,,0.16791442036628723,,0.00971129909157753,,1.755859375
,,,,553,,0.1859484612941742,,0.008946503512561321,,1.962890625
,,,,554,,0.17738325893878937,,0.008682089857757092,,1.876953125
,,,,555,,0.1755155622959137,,0.00901165883988142,,1.849609375
,,,,556,,0.17308397591114044,,0.009021470323204994,,1.822265625
,,,,557,,0.17411741614341736,,0.009078361093997955,,1.833984375
,,,,558,,0.1754416972398758,,0.008449509739875793,,1.857421875
,,,,559,,0.17336004972457886,,0.008809278719127178,,1.828125
,,,,560,,0.17940357327461243,,0.009237552992999554,,1.890625
,,,,561,,0.1739494353532791,,0.00866623129695654,,1.833984375
,,,,562,,0.17439180612564087,,0.009108614176511765,,1.837890625
,,,,563,,0.18015572428703308,,0.009745560586452484,,1.890625
,,,,564,,0.182640939950943,,0.00881282426416874,,1.93359375
,,,,565,,0.1864968240261078,,0.008518320508301258,,1.9765625
,,,,566,,0.17065055668354034,,0.009761880151927471,,1.787109375
,,,,567,,0.1878926008939743,,0.009181659668684006,,1.982421875
,,,,568,,0.17364996671676636,,0.008610905148088932,,1.833984375
,,,,569,,0.1634071171283722,,0.008866113610565662,,1.71875
,,,,570,,0.17678242921829224,,0.00930196326225996,,1.86328125
,,,,571,,0.16750158369541168,,0.009298453107476234,,1.759765625
,,,,572,,0.16804242134094238,,0.01008343230932951,,1.751953125
,,,,573,,0.18842177093029022,,0.008490128442645073,,2.0
,,,,574,,0.17583750188350677,,0.009089460596442223,,1.853515625
,,,,575,,0.16180512309074402,,0.009217225946485996,,1.6953125
,,,,576,,0.17499229311943054,,0.00946494098752737,,1.837890625
,,,,577,,0.18463721871376038,,0.008611822500824928,,1.955078125
,,,,578,,0.1601502001285553,,0.008294736966490746,,1.689453125
,,,,579,,0.1938723772764206,,0.008813781663775444,,2.056640625
,,,,580,,0.17436948418617249,,0.009086278267204762,,1.8359375
,,,,581,,0.18770939111709595,,0.008998461067676544,,1.984375
,,,,582,,0.14040547609329224,,0.010034372098743916,,1.44921875
10,,,,5180,0.17694514989852905,,0.009032144211232662,,1.8653886318206787,
11,0.12610569596290588,0.011725818738341331,1.271484375,5199,,,,,,
11,0.11992286145687103,0.011646492406725883,1.203125,5249,,,,,,
11,0.12824517488479614,0.01240045577287674,1.287109375,5299,,,,,,
11,0.12422744929790497,0.010457915253937244,1.263671875,5349,,,,,,
11,0.1199617013335228,0.01070877443999052,1.212890625,5399,,,,,,
11,0.11467303335666656,0.010791203007102013,1.154296875,5449,,,,,,
11,0.11750892549753189,0.010453259572386742,1.189453125,5499,,,,,,
11,0.12533673644065857,0.010468564927577972,1.27734375,5549,,,,,,
11,0.12259376049041748,0.01016700267791748,1.248046875,5599,,,,,,
11,0.11519859731197357,0.010340199805796146,1.166015625,5649,,,,,,
,,,,583,,0.19003571569919586,,0.009371647611260414,,2.0078125
,,,,584,,0.16450053453445435,,0.008738821372389793,,1.73046875
,,,,585,,0.1810550093650818,,0.008203445002436638,,1.919921875
,,,,586,,0.16801682114601135,,0.00859298650175333,,1.76953125
,,,,587,,0.18350979685783386,,0.008705101907253265,,1.943359375
,,,,588,,0.18060432374477386,,0.008485188707709312,,1.912109375
,,,,589,,0.17402823269367218,,0.008256752043962479,,1.84375
,,,,590,,0.17072370648384094,,0.009102622047066689,,1.796875
,,,,591,,0.17195197939872742,,0.007889474742114544,,1.8203125
,,,,592,,0.1753053218126297,,0.008557267487049103,,1.853515625
,,,,593,,0.18017536401748657,,0.008056225255131721,,1.912109375
,,,,594,,0.1728723794221878,,0.008809885010123253,,1.822265625
,,,,595,,0.17293892800807953,,0.00814400427043438,,1.83203125
,,,,596,,0.17127053439617157,,0.008184593170881271,,1.8125
,,,,597,,0.18228285014629364,,0.008454719558358192,,1.931640625
,,,,598,,0.17670656740665436,,0.008493682369589806,,1.869140625
,,,,599,,0.17853865027427673,,0.008860909380018711,,1.884765625
,,,,600,,0.17177066206932068,,0.008928854949772358,,1.806640625
,,,,601,,0.17132900655269623,,0.00873134657740593,,1.806640625
,,,,602,,0.17684496939182281,,0.008876221254467964,,1.865234375
,,,,603,,0.1708717942237854,,0.009250694885849953,,1.796875
,,,,604,,0.17332153022289276,,0.008038336411118507,,1.8359375
,,,,605,,0.16097070276737213,,0.00911523588001728,,1.689453125
,,,,606,,0.18132871389389038,,0.008477152325212955,,1.921875
,,,,607,,0.18151962757110596,,0.008179781958460808,,1.927734375
,,,,608,,0.16914737224578857,,0.008746976964175701,,1.78515625
,,,,609,,0.17455679178237915,,0.008541176095604897,,1.841796875
,,,,610,,0.18188372254371643,,0.008543869480490685,,1.92578125
,,,,611,,0.1769445836544037,,0.007999256253242493,,1.876953125
,,,,612,,0.17464151978492737,,0.008870037272572517,,1.841796875
,,,,613,,0.17747214436531067,,0.008770981803536415,,1.875
,,,,614,,0.17287926375865936,,0.008328494615852833,,1.830078125
,,,,615,,0.17443132400512695,,0.008659850805997849,,1.841796875
,,,,616,,0.179255872964859,,0.009578129276633263,,1.884765625
,,,,617,,0.19335852563381195,,0.008299944922327995,,2.0546875
,,,,618,,0.17716379463672638,,0.008462619036436081,,1.87109375
,,,,619,,0.17051996290683746,,0.009387156926095486,,1.79296875
,,,,620,,0.17441204190254211,,0.009372992441058159,,1.833984375
,,,,621,,0.17391447722911835,,0.008142991922795773,,1.841796875
,,,,622,,0.1721959263086319,,0.009109987877309322,,1.810546875
,,,,623,,0.17664894461631775,,0.009168462827801704,,1.859375
,,,,624,,0.17319010198116302,,0.009371744468808174,,1.818359375
,,,,625,,0.1743982881307602,,0.010091645643115044,,1.826171875
,,,,626,,0.18431159853935242,,0.008286205120384693,,1.955078125
,,,,627,,0.18002279102802277,,0.008880221284925938,,1.8984375
,,,,628,,0.16058212518692017,,0.008970800787210464,,1.68359375
,,,,629,,0.17798921465873718,,0.009043904021382332,,1.875
,,,,630,,0.17754215002059937,,0.008352688513696194,,1.87890625
,,,,631,,0.17063988745212555,,0.007798101287335157,,1.810546875
,,,,632,,0.18639503419399261,,0.008416508324444294,,1.9765625
,,,,633,,0.17713336646556854,,0.008432206697762012,,1.873046875
,,,,634,,0.19135642051696777,,0.008739239536225796,,2.029296875
,,,,635,,0.13949617743492126,,0.010345782153308392,,1.435546875
11,,,,5651,0.1757722645998001,,0.008684080094099045,,1.8562995195388794,
12,0.1209125816822052,0.010805154219269753,1.22265625,5699,,,,,,
12,0.11932685971260071,0.010073920711874962,1.212890625,5749,,,,,,
12,0.11730791628360748,0.009886039420962334,1.193359375,5799,,,,,,
12,0.12103977054357529,0.010199923999607563,1.23046875,5849,,,,,,
12,0.12075604498386383,0.011014829389750957,1.21875,5899,,,,,,
12,0.11561407148838043,0.010145316831767559,1.171875,5949,,,,,,
12,0.1152382344007492,0.009647422470152378,1.173828125,5999,,,,,,
12,0.11207270622253418,0.010266072116792202,1.130859375,6049,,,,,,
12,0.11365758627653122,0.010264032520353794,1.1484375,6099,,,,,,
,,,,636,,0.17772814631462097,,0.008538680151104927,,1.880859375
,,,,637,,0.17555613815784454,,0.008075665682554245,,1.859375
,,,,638,,0.17083142697811127,,0.007745485752820969,,1.8125
,,,,639,,0.1734892576932907,,0.00796191394329071,,1.83984375
,,,,640,,0.16967764496803284,,0.007812417112290859,,1.798828125
,,,,641,,0.17204031348228455,,0.007733684033155441,,1.826171875
,,,,642,,0.1652647703886032,,0.007549932226538658,,1.75390625
,,,,643,,0.16158334910869598,,0.008263036608695984,,1.705078125
,,,,644,,0.1777597963809967,,0.007349628023803234,,1.89453125
,,,,645,,0.16874875128269196,,0.007860077545046806,,1.7890625
,,,,646,,0.16232874989509583,,0.007543597370386124,,1.71875
,,,,647,,0.15901003777980804,,0.008131138049066067,,1.67578125
,,,,648,,0.16316933929920197,,0.0076517583802342415,,1.73046875
,,,,649,,0.15424475073814392,,0.007516234647482634,,1.626953125
,,,,650,,0.18614453077316284,,0.007921860553324223,,1.978515625
,,,,651,,0.17246747016906738,,0.007672562729567289,,1.830078125
,,,,652,,0.1700267493724823,,0.008161516860127449,,1.796875
,,,,653,,0.155918687582016,,0.007969468832015991,,1.64453125
,,,,654,,0.1781967133283615,,0.007786559872329235,,1.892578125
,,,,655,,0.17270973324775696,,0.00815894827246666,,1.828125
,,,,656,,0.17680105566978455,,0.008344016969203949,,1.869140625
,,,,657,,0.15961071848869324,,0.007511104457080364,,1.6875
,,,,658,,0.17208071053028107,,0.00801820121705532,,1.822265625
,,,,659,,0.1663546860218048,,0.007663284428417683,,1.76171875
,,,,660,,0.1686834990978241,,0.007550687063485384,,1.7890625
,,,,661,,0.16434606909751892,,0.007851923815906048,,1.73828125
,,,,662,,0.16769802570343018,,0.007785905618220568,,1.77734375
,,,,663,,0.16747698187828064,,0.008053159341216087,,1.771484375
,,,,664,,0.1684623658657074,,0.007329560350626707,,1.791015625
,,,,665,,0.16300639510154724,,0.007977090775966644,,1.724609375
,,,,666,,0.16729260981082916,,0.008357064798474312,,1.767578125
,,,,667,,0.16920745372772217,,0.0075863501988351345,,1.796875
,,,,668,,0.1709253042936325,,0.007839372381567955,,1.814453125
,,,,669,,0.1843937337398529,,0.008612476289272308,,1.953125
